,returns
2020-05-29,-0.00964580959254039
2020-06-01,0.006659760978136863
2020-06-02,0.004514709509083102
2020-06-03,-0.005979957656623392
2020-06-04,0.00554598623534054
2020-06-05,-0.004755910921699467
2020-06-08,-0.003121179712456063
2020-06-09,0.004090925447218359
2020-06-10,0.012102985429311526
2020-06-11,0.011684423361088657
2020-06-12,-0.0028582149855897543
2020-06-15,0.021796794786230693
2020-06-16,-0.004383855810003059
2020-06-17,-0.009849383897710073
2020-06-18,0.01315681645642879
2020-06-19,-0.01768161880142389
2020-06-22,-0.003153241294153902
2020-06-23,-0.003575912853356604
2020-06-24,0.00048174869972368226
2020-06-25,-0.017109490292485763
2020-06-26,-0.006099395040936196
2020-06-29,0.007579045041578783
2020-06-30,0.013699425364251705
2020-07-01,-0.010819336213860583
2020-07-02,-0.0022246922633295
2020-07-03,0.0015828798390964355
2020-07-06,-0.0025430043569650163
2020-07-07,0.010539971279896981
2020-07-08,-0.012074452860964304
2020-07-09,0.001330425653964845
2020-07-10,0.0065853590147966065
2020-07-13,0.002130168588081492
2020-07-14,-0.0015040481000500503
2020-07-15,-0.008099474758942148
2020-07-16,0.003196376301434674
2020-07-17,0.006840022934693512
2020-07-20,0.011260474679553803
2020-07-21,0.0077167780661719304
2020-07-22,-0.012369629125065796
2020-07-23,0.005384703100964021
2020-07-24,-0.005170625369347697
2020-07-27,-0.03065680694213424
2020-07-28,0.010412934472812864
2020-07-29,0.01185076919199665
2020-07-30,-0.002092313305779401
2020-07-31,-0.0032557379119149744
2020-08-03,-0.002731946008707832
2020-08-04,-0.004299829852140744
2020-08-05,0.0042119181701302955
2020-08-06,0.008592034772827734
2020-08-07,-0.013061297777746134
2020-08-10,-0.015942415633112068
2020-08-11,0.00561946792408808
2020-08-12,-0.0017866688266578105
2020-08-13,0.0017889700058639556
2020-08-14,-0.006335528686479426
2020-08-17,0.010850432265918662
2020-08-18,0.01525927720841183
2020-08-19,0.0011494799357983602
2020-08-20,-0.008477666990513465
2020-08-21,0.006343259894609262
2020-08-24,0.009050402560517925
2020-08-25,0.0016248075991931127
2020-08-26,0.0012264432034445746
2020-08-27,0.0005016241134422437
2020-08-28,0.002358689014040642
2020-08-31,-0.0028956841546561407
2020-09-01,-0.005240181326586044
2020-09-02,0.016325782990970577
2020-09-03,-0.001076399025951758
2020-09-04,-0.008770285956004927
2020-09-07,-0.00951880822969033
2020-09-08,-0.0034577029702816038
2020-09-09,-0.002195044597595404
2020-09-10,0.00023178207904668663
2020-09-11,0.014137855490922613
2020-09-14,-0.003026004561185975
2020-09-15,0.004055361748272114
2020-09-16,-0.01028228295520304
2020-09-17,0.015446385088698488
2020-09-18,0.0010657074370623446
2020-09-21,-0.006709264744367651
2020-09-22,0.003121986650359515
2020-09-23,-0.0052754612023088125
2020-09-24,0.01224058093689457
2020-09-25,0.0054729761610401734
2020-09-28,0.0061657812925273395
2020-09-29,0.010065334194006395
2020-09-30,0.00761603734560795
2020-10-01,-0.002035244808986851
2020-10-02,0.0016518371286785999
2020-10-05,-0.006320974126342334
2020-10-06,0.004651168430247336
2020-10-07,0.009886455399878591
2020-10-08,0.0015827462628131266
2020-10-09,-0.009622343459512446
2020-10-12,0.008641150933178417
2020-10-13,0.0127179583423071
2020-10-14,-0.01674009543865353
2020-10-15,0.0034020199137222936
2020-10-16,0.0016623295962558335
2020-10-19,-0.002107912924134471
2020-10-20,0.006909314023812919
2020-10-21,-0.006960365457026099
2020-10-22,0.005131764920361696
2020-10-23,0.003414209887765035
2020-10-26,-0.005264275482443069
2020-10-27,-0.018855995829636034
2020-10-28,-0.014444268383644923
2020-10-29,-0.00012905161081933563
2020-10-30,-0.007734258356771202
2020-11-02,-0.002499020827969927
2020-11-03,-0.008366673238908386
2020-11-04,-0.010977728670272179
2020-11-05,-0.004669559749914285
2020-11-06,-0.0034386439893889856
2020-11-09,0.0066881134119007824
2020-11-10,8.272012203435004e-05
2020-11-11,-0.0030810152696042056
2020-11-12,-0.005590141803634789
2020-11-13,0.002180643002564486
2020-11-16,0.004172298739479185
2020-11-17,0.0057081749383638275
2020-11-18,6.874464930269251e-05
2020-11-19,0.010423247158208067
2020-11-20,0.016210453281720317
2020-11-23,-0.016715093739992064
2020-11-24,-0.016153154999267484
2020-11-25,0.004372837167485674
2020-11-26,-0.005420958071171627
2020-11-27,0.013541078209831412
2020-11-30,0.007476995718199642
2020-12-01,0.009064294956894536
2020-12-02,-0.013835517562657372
2020-12-03,-0.0020903501405887216
2020-12-04,0.006095384962732296
2020-12-07,-0.010412396471056396
2020-12-08,-0.014550944495805788
2020-12-09,-0.00286897739468718
2020-12-10,0.005584408421044879
2020-12-11,0.0041763797241661585
2020-12-14,0.007916944385469497
2020-12-15,0.010872767402307837
2020-12-16,-0.00487010458047663
2020-12-17,0.0063968757313866195
2020-12-18,0.004431571726019786
2020-12-21,-0.00295858197134191
2020-12-22,-0.00609934351636339
2020-12-23,-0.005466675573144563
2020-12-24,-0.0026929052575944508
2020-12-25,-0.0015371309090725601
2020-12-28,0.010861767421505963
2020-12-29,-0.005089210775821688
2020-12-30,-0.0034204253145541878
2020-12-31,0.009604655871470209
2021-01-01,-0.0009815881645973952
2021-01-04,-0.007207098620094248
2021-01-05,-0.003117202759791896
2021-01-06,-0.0018092831930763057
2021-01-07,-0.01133541160610817
2021-01-08,-0.0013659342513645779
2021-01-11,-0.0006336721897994614
2021-01-12,0.00496479506294886
2021-01-13,0.008513055952940303
2021-01-14,0.001593827563561159
2021-01-15,-0.013585058689676447
2021-01-18,0.015239222140152959
2021-01-19,0.016682072908033425
2021-01-20,0.007141373712760325
2021-01-21,0.005538473613652447
2021-01-22,-0.004625672715212597
2021-01-25,0.0015601637797645518
2021-01-26,0.006681992753863013
2021-01-27,0.007428508747972271
2021-01-28,0.006698414775239526
2021-01-29,-0.006059432962359331
2021-02-01,-0.014048084268171213
2021-02-02,-0.018891484665928694
2021-02-03,0.008896641362414859
2021-02-04,0.009141152840635958
2021-02-05,0.013536629147805032
2021-02-08,0.0005228354045905371
2021-02-09,-0.0036631390214759496
2021-02-10,0.001799305878647156
2021-02-11,0.02029711316028603
2021-02-12,-0.00917823870796088
2021-02-15,0.003436585073642038
2021-02-16,-0.003750643393886839
2021-02-17,0.00830267603488245
2021-02-18,-0.0029008275741988334
2021-02-19,0.005901780352223274
2021-02-22,0.006452194644358512
2021-02-23,0.017199297470563462
2021-02-24,-0.004573767962868201
2021-02-25,-0.004244587171582978
2021-02-26,0.00827406032361912
2021-03-01,0.00103429552441666
2021-03-02,-0.0044115564144381995
2021-03-03,0.014948157215235394
2021-03-04,0.016043258907301322
2021-03-05,-0.007539147914566533
2021-03-08,0.00915223750409672
2021-03-09,-0.007727908478907548
2021-03-10,-0.0072002696321234495
2021-03-11,-0.0022147540809221047
2021-03-12,-0.002616368066615943
2021-03-15,-0.0024148904607816965
2021-03-16,0.0017950310022260387
2021-03-17,0.012154455306672429
2021-03-18,0.002585419719530759
2021-03-19,-0.0026988476324269514
2021-03-22,-0.0050117978782721374
2021-03-23,0.0066126597296326224
2021-03-24,0.015263828817954336
2021-03-25,0.0008226671297668565
2021-03-26,0.005948445878555022
2021-03-29,0.011953383461170487
2021-03-30,-0.0030575076551336874
2021-03-31,-0.001916361673358453
2021-04-01,-0.0104960777554128
2021-04-02,-0.010102049804483686
2021-04-05,-0.013345965447919191
2021-04-06,0.012747968971470269
2021-04-07,0.0067665380951340455
2021-04-08,0.0028713478897277336
2021-04-09,0.00034516328846293735
2021-04-12,0.004510695066266428
2021-04-13,0.020858900956194887
2021-04-14,0.00606299997078634
2021-04-15,-0.0010341136344019038
2021-04-16,0.0069155434242398565
2021-04-19,-0.014925047709460093
2021-04-20,-0.01166778556829591
2021-04-21,0.009377859018386467
2021-04-22,-2.549653524483263e-05
2021-04-23,-0.0068180999681327825
2021-04-26,-0.015879409605929484
2021-04-27,-0.005874155793885311
2021-04-28,0.0009468758795963971
2021-04-29,-0.015146147146979415
2021-04-30,-0.00885410757015194
2021-05-03,0.0015745073801065113
2021-05-04,0.006972789870196762
2021-05-05,0.008148023834462904
2021-05-06,0.007455882961040387
2021-05-07,-0.008194207098833136
2021-05-10,0.0004368006050608969
2021-05-11,0.0033457820155570243
2021-05-12,-0.0047109064374841044
2021-05-13,0.025747303837743037
2021-05-14,-0.013835745387401299
2021-05-17,-0.00017129504794344188
2021-05-18,-0.0030235133142363386
2021-05-19,0.011414028269597361
2021-05-20,0.007092909913494023
2021-05-21,-0.0005185354109137495
2021-05-24,0.015360352806247035
2021-05-25,0.016523901015605642
2021-05-26,0.0034265198363165553
2021-05-27,0.004154071523909434
2021-05-28,-0.00212233681878198
2021-05-31,-0.005753048149116645
2021-06-01,0.0007317433981717091
2021-06-02,-0.01459994199511223
2021-06-03,-0.011972817878078162
2021-06-04,-0.020545934216038272
2021-06-07,0.0023802478865162465
2021-06-08,0.00444075766314402
2021-06-09,0.0017360594612302613
2021-06-10,-0.008280342307352128
2021-06-11,0.007726904495298645
2021-06-14,0.002492928989050262
2021-06-15,0.0003853824843037272
2021-06-16,-0.002612757939930828
2021-06-17,-0.010801847092328912
2021-06-18,0.001525838612753363
2021-06-21,0.005900173646672711
2021-06-22,-0.005679247798615043
2021-06-23,-0.00420707847541908
2021-06-24,0.007048816721548713
2021-06-25,-0.008487241836889328
2021-06-28,0.00757077350454903
2021-06-29,-0.01551663465030267
2021-06-30,0.012086043424091544
2021-07-01,0.000668975967426419
2021-07-02,-0.0019196037087000088
2021-07-05,-0.008338300045387301
2021-07-06,-0.009012780950999335
2021-07-07,0.02029168052968025
2021-07-08,-0.02184195905809313
2021-07-09,0.015379963867319817
2021-07-12,-0.01368086583415492
2021-07-13,0.0020462299883528706
2021-07-14,0.015720301583892465
2021-07-15,0.004362279135113589
2021-07-16,-0.0007988741339884203
2021-07-19,0.0197543958643044
2021-07-20,-0.004948354750949179
2021-07-21,0.01136316814192555
2021-07-22,-0.005097931023310133
2021-07-23,-0.003212874572950834
2021-07-26,-0.014312718890574325
2021-07-27,0.0051131871415580725
2021-07-28,-0.0005596359129298737
2021-07-29,-0.00026307916383604466
2021-07-30,-0.005864643724738054
2021-08-02,0.007288306905825589
2021-08-03,-0.0053762384852698904
2021-08-04,0.01151514771347736
2021-08-05,0.004823069734300363
2021-08-06,0.008884460691843059
2021-08-09,-0.004209154408861944
2021-08-10,-0.019074553059099
2021-08-11,0.02547958083235826
2021-08-12,0.0064612341675678
2021-08-13,0.0016663689585390473
2021-08-16,0.006267154431640527
2021-08-17,-0.003396723261667161
2021-08-18,0.014197107295108135
2021-08-19,0.023796241178074214
2021-08-20,0.0030550356577813487
2021-08-23,0.013303473138262405
2021-08-24,-0.005732987098176465
2021-08-25,-0.010088687014921924
2021-08-26,-0.007103192844464856
2021-08-27,-0.010627825124711505
2021-08-30,-0.01631019598003749
2021-08-31,-0.008584173084129577
2021-09-01,-0.006094295654775289
2021-09-02,0.0027389223950414544
2021-09-03,0.01176939482488032
2021-09-06,0.00074020031387563
2021-09-07,0.0027098813799979215
2021-09-08,-0.007699406248849417
2021-09-09,0.013792383593322147
2021-09-10,-0.006996565551029275
2021-09-13,-0.0059249183468571675
2021-09-14,-0.0006104602329144935
2021-09-15,0.011747804332813234
2021-09-16,6.726033423600479e-06
2021-09-17,-0.021007139437054633
2021-09-20,-0.008042490969897892
2021-09-21,-0.0048193262328143326
2021-09-22,-0.0026128882879654478
2021-09-23,0.004591402025214364
2021-09-24,-0.0011691361357830097
2021-09-27,0.0027776603598883742
2021-09-28,0.01588206025667481
2021-09-29,-0.013220319330745143
2021-09-30,0.009385603162615788
2021-10-01,-0.014586747144238868
2021-10-04,0.0037114544290882743
2021-10-05,-0.012415745937869201
2021-10-06,0.010522521845285545
2021-10-07,0.014491254444687457
2021-10-08,-0.00419865996894503
2021-10-11,0.013204442119923379
2021-10-12,0.01071028605984709
2021-10-13,0.009860823531902107
2021-10-14,-0.004930747046234438
2021-10-15,-0.0012711825346730435
2021-10-18,-0.009739186655709385
2021-10-19,-0.014033544672860691
2021-10-20,-0.0002675354452542637
2021-10-21,-0.007730680793379443
2021-10-22,0.0017989997948005413
2021-10-25,0.008300767327075203
2021-10-26,0.0011851096475391579
2021-10-27,0.00019544070082621795
2021-10-28,0.008558013260848773
2021-10-29,-0.0020706945187650735
2021-11-01,0.004432604782495606
2021-11-02,0.0023627041615065575
2021-11-03,-0.0148284877002064
2021-11-04,-0.004272738510843585
2021-11-05,-0.002175782522586014
2021-11-08,0.0041144067534155376
2021-11-09,0.009529912338673414
2021-11-10,-0.0010399800315617474
2021-11-11,0.0064525792189423755
2021-11-12,-0.0034616576554945904
2021-11-15,0.005521796474754688
2021-11-16,-0.007231064153165696
2021-11-17,-0.010719692935719241
2021-11-18,-0.0019303817673981683
2021-11-19,0.006322779324806322
2021-11-22,0.005932312998729334
2021-11-23,0.0035054429554094947
2021-11-24,-0.022818499367386582
2021-11-25,0.0012811776797756998
2021-11-26,0.0020220656416809926
2021-11-29,0.009027793594443667
2021-11-30,-0.013081511397296105
2021-12-01,0.002637136795403962
2021-12-02,-0.010040689710204932
2021-12-03,0.018000805566026214
2021-12-06,-0.007785264714637741
2021-12-07,-0.00438656127906817
2021-12-08,-0.006370612015992841
2021-12-09,-0.004995419829865222
2021-12-10,0.006231710627825163
2021-12-13,-0.01857330446050286
2021-12-14,-0.015053654722068642
2021-12-15,0.007825221159901717
2021-12-16,-0.005730832733010071
2021-12-17,-0.0046989300277786306
2021-12-20,-0.009839581420840526
2021-12-21,0.004719587405071163
2021-12-22,0.0028365801286811885
2021-12-23,-0.002998934519123169
2021-12-24,0.013942015870179904
2021-12-27,-0.004595835141809927
2021-12-28,0.004769912123679991
2021-12-29,-0.008750691260549412
2021-12-30,-0.0011548444789544463
2021-12-31,-0.00660691368199732
2022-01-03,-0.0028334021845817597
2022-01-04,0.0034990631407924347
2022-01-05,0.003935947063842721
2022-01-06,-0.009048790972945848
2022-01-07,-0.010232570444650296
2022-01-10,-0.007326975812417182
2022-01-11,0.009847466599348553
2022-01-12,-0.009811841489799586
2022-01-13,0.0006749655629622322
2022-01-14,0.006215199491059266
2022-01-17,-0.015219125009605318
2022-01-18,-0.006523456552831315
2022-01-19,0.0017297214416881932
2022-01-20,-0.006681704197664915
2022-01-21,-0.007735383323494788
2022-01-24,-0.0018323658425877872
2022-01-25,-0.018364464412137894
2022-01-26,-0.005599241110584642
2022-01-27,-0.016037552746344212
2022-01-28,0.012813369674740758
2022-01-31,-0.0002298983494130132
2022-02-01,0.0036754599945295337
2022-02-02,0.0016223322388484054
2022-02-03,0.0018114544131041486
2022-02-04,-0.002135314144186792
2022-02-07,0.006821579789758423
2022-02-08,-0.004945801030615124
2022-02-09,-0.012820410112832708
2022-02-10,-0.008674486172943783
2022-02-11,-0.008802466456216343
2022-02-14,-0.0027497249294002246
2022-02-15,0.0013357046778249748
2022-02-16,0.0005051016756234404
2022-02-17,0.005262385884466281
2022-02-18,0.00031432244914589064
2022-02-21,0.0008992959211531754
2022-02-22,0.0037595197160032235
2022-02-23,-0.010023995568251379
2022-02-24,0.005283870101110123
2022-02-25,-0.008803263947665077
2022-02-28,-0.011634548634045208
2022-03-01,-0.008916542162245345
2022-03-02,-0.005499198076368534
2022-03-03,0.0071730275147641465
2022-03-04,-0.007550509157517509
2022-03-07,0.01994711139303563
2022-03-08,-0.010652713449167133
2022-03-09,-0.0012713251727440057
2022-03-10,-0.0037085776694214465
2022-03-11,-0.0043261410402368645
2022-03-14,0.010960143964169231
2022-03-15,-0.01000687732420068
2022-03-16,0.0017713596348084945
2022-03-17,-0.012975732729651608
2022-03-18,-0.01083005922267317
2022-03-21,-0.006257402309892983
2022-03-22,-0.011384625171753045
2022-03-23,-0.0043197750260842134
2022-03-24,-0.006821332042370373
2022-03-25,0.015266803390069925
2022-03-28,-0.004396871299493126
2022-03-29,0.0010015414927113902
2022-03-30,-0.008633026253496968
2022-03-31,0.0016544757613741166
2022-04-01,-0.011325506425279307
2022-04-04,0.007858707985614236
2022-04-05,0.0014435198618932901
2022-04-06,0.006603743454379244
2022-04-07,-0.00417452392405948
2022-04-08,-0.0040205204063536075
2022-04-11,-0.011866568220116216
2022-04-12,0.009130632504320717
2022-04-13,-0.015522176034487873
2022-04-14,-0.0074754169622216655
2022-04-15,0.006660649000769954
2022-04-18,-0.00709936815565221
2022-04-19,-0.010341186417978291
2022-04-20,-0.018933946149974158
2022-04-21,-0.0014238612780319295
2022-04-22,0.002154575616511511
2022-04-25,-0.0026943037135704812
2022-04-26,-0.0064667185659137765
2022-04-27,0.0057386320857007594
2022-04-28,-0.018389720842276223
2022-04-29,0.0027565603643713533
2022-05-02,-0.006769447531027025
2022-05-03,-0.010786542255650346
2022-05-04,-0.005421624352355512
2022-05-05,-0.0142425199020959
2022-05-06,-0.003968511074576778
2022-05-09,0.0029503738908617945
2022-05-10,0.0156076211266948
2022-05-11,0.012828990603449088
2022-05-12,-0.013304547304793678
2022-05-13,-0.018865770081067323
2022-05-16,0.005978089109824188
2022-05-17,-0.005488785227455856
2022-05-18,-0.0028046243065190856
2022-05-19,0.004954554228210669
2022-05-20,0.016255135908749673
2022-05-23,-0.008553880279697872
2022-05-24,-0.016241704495660973
2022-05-25,0.006748918181809282
2022-05-26,0.0027735604540348987
2022-05-27,0.0036720093010758157
2022-05-30,0.012557120696314426
2022-05-31,-0.019409102593562613
2022-06-01,0.006241505056448889
2022-06-02,-0.002953624601494754
2022-06-03,-0.010816089778783372
2022-06-06,-0.0041774536817467955
2022-06-07,-0.00591903933508034
2022-06-08,0.01643744327483344
2022-06-09,0.00038154967986430875
2022-06-10,0.0175529679918101
2022-06-13,-0.0031014625779344873
2022-06-14,-0.0005219892671761787
2022-06-15,-0.007232956381114541
2022-06-16,0.002995485974910434
2022-06-17,-0.018898163564160686
2022-06-20,0.008900954654934328
2022-06-21,-0.023291454492230957
2022-06-22,-0.017659633968017764
2022-06-23,0.007439540202184673
2022-06-24,-0.007204044051823632
2022-06-27,-0.011611897506649147
2022-06-28,0.00022608444763505913
2022-06-29,0.008597516055828192
2022-06-30,-0.0005040944313415849
2022-07-01,0.005544197531979111
2022-07-04,0.01663261704347754
2022-07-05,-0.0028155915543962955
2022-07-06,-0.011361188996706717
2022-07-07,0.002194228748810688
2022-07-08,0.0036582068185091327
2022-07-11,-0.018434863695979447
2022-07-12,-0.004145382260323918
2022-07-13,-0.0032857463878191297
2022-07-14,-0.016211377707439942
2022-07-15,-0.0007093430425289474
2022-07-18,-0.011374551630487404
2022-07-19,-0.007740359226202307
2022-07-20,0.003881799535656668
2022-07-21,0.005422882330507507
2022-07-22,-0.00015620807917162495
2022-07-25,-0.003927376829086368
2022-07-26,-0.0031535604448357196
2022-07-27,-0.013349346431263408
2022-07-28,0.00949949479179917
2022-07-29,-0.011341066724828886
2022-08-01,-0.007321088348662785
2022-08-02,-0.0046908421410356005
2022-08-03,0.008876545474125296
2022-08-04,-0.0077984764750602
2022-08-05,0.002774788832665259
2022-08-08,-0.013981604687289298
2022-08-09,-0.005435812755430171
2022-08-10,0.005905332740152033
2022-08-11,-0.009048428073327178
2022-08-12,0.001789726637104925
2022-08-15,-0.01669635826421248
2022-08-16,0.00032076921363669876
2022-08-17,-0.0015077928894723937
2022-08-18,0.010804376616378506
2022-08-19,-0.00010954486164274253
2022-08-22,0.01248418178601048
2022-08-23,-0.015680601652056758
2022-08-24,0.005356268689515758
2022-08-25,-0.004596496461597213
2022-08-26,-0.02020141102885607
2022-08-29,-0.0027411993225069575
2022-08-30,0.0011842475481521207
2022-08-31,-0.014007809926617779
2022-09-01,-0.007805038848333374
2022-09-02,0.005704653918877179
2022-09-05,-0.0029951919455384964
2022-09-06,0.011701441450504509
2022-09-07,0.001842036950149002
2022-09-08,0.022012425969533594
2022-09-09,0.007406001520722314
2022-09-12,0.0018428777812815851
2022-09-13,-0.0029211362756786786
2022-09-14,-0.0031340117409434094
2022-09-15,-0.009870666727840729
2022-09-16,-0.008124171399465543
2022-09-19,-0.006614573805874262
2022-09-20,0.009876248015401278
2022-09-21,-0.00998620010020212
2022-09-22,-0.005574894787285376
2022-09-23,0.008705108159664184
2022-09-26,0.014994455808675053
2022-09-27,0.017811822683605552
2022-09-28,0.012606320120648022
2022-09-29,-0.00169056972058535
2022-09-30,0.009690900060913716
2022-10-03,0.002392398530515566
2022-10-04,-0.0046239073777963975
2022-10-05,0.005347263482568812
2022-10-06,0.0107811656259295
2022-10-07,0.00676791708639813
2022-10-10,-0.013013753702380925
2022-10-11,0.012475846617350864
2022-10-12,-0.006949181506255581
2022-10-13,-0.008538425712557066
2022-10-14,-0.0012872451154976232
2022-10-17,-0.005864692040814429
2022-10-18,-0.0037442737669830537
2022-10-19,-0.007244324943783411
2022-10-20,0.007362557442008664
2022-10-21,0.009943235427374143
2022-10-24,0.0018119957721974573
2022-10-25,-0.006439772202760604
2022-10-26,-0.0002002152123463993
2022-10-27,0.0005012763214811345
2022-10-28,-0.002681672340102136
2022-10-31,-0.002152207931837116
2022-11-01,0.015137214697549993
2022-11-02,-0.003688482811530916
2022-11-03,0.011382028440310082
2022-11-04,-0.007798488813550981
2022-11-07,-0.012124029249576795
2022-11-08,0.012576072088107366
2022-11-09,0.0179627135875978
2022-11-10,-0.0016122655127369222
2022-11-11,0.007332563260132122
2022-11-14,-0.00504422543191885
2022-11-15,-0.00176573159638894
2022-11-16,0.0024521696774710447
2022-11-17,0.004014998995395139
2022-11-18,0.011899882550700791
2022-11-21,-0.003983395336568286
2022-11-22,-0.012576498855553574
2022-11-23,-0.0021361290744283455
2022-11-24,-0.0011844594971813424
2022-11-25,-0.013006232816565705
2022-11-28,-0.011425754942726934
2022-11-29,0.022360997464481492
2022-11-30,-0.004081353912084384
2022-12-01,0.01047608727421044
2022-12-02,0.005743727655666109
2022-12-05,-0.011138567713163516
2022-12-06,0.0030345315669619154
2022-12-07,0.0027704616279965776
2022-12-08,0.01897225168086467
2022-12-09,0.0029171855805756484
2022-12-12,-0.010879823109580432
2022-12-13,0.006487494008072253
2022-12-14,0.0005798051728083354
2022-12-15,0.008947569748812313
2022-12-16,0.006937065743402271
2022-12-19,0.0019575708829604756
2022-12-20,-0.019165417402890055
2022-12-21,0.018323151527386422
2022-12-22,0.00152577453317069
2022-12-23,-0.008846412690657975
2022-12-26,-3.232659621998853e-06
2022-12-27,0.0005806246084435532
2022-12-28,-0.005097526613282397
2022-12-29,-0.009711896176654492
2022-12-30,0.0043658309589845725
2023-01-02,-0.0015924674878684403
2023-01-03,0.013509218013507003
2023-01-04,0.0008497328821657177
2023-01-05,0.002097531291836716
2023-01-06,0.010901674625276863
2023-01-09,-0.010725772923901238
2023-01-10,-0.0066557517380835185
2023-01-11,0.0030718137875439576
2023-01-12,-0.009075322913392142
2023-01-13,0.002724448510255988
2023-01-16,0.0015693201141492516
2023-01-17,-0.008976217763791016
2023-01-18,0.0011367861493378742
2023-01-19,0.007653786044027506
2023-01-20,0.0027604693444805446
2023-01-23,0.005048511256813854
2023-01-24,-0.01684781933372415
2023-01-25,0.005671115805192967
2023-01-26,-0.014293352151805298
2023-01-27,-0.0011235185992069466
2023-01-30,-0.00043863485650459
2023-01-31,-0.010771494472486567
2023-02-01,0.0003151233694360263
2023-02-02,0.0012172760112449928
2023-02-03,-0.007412028226296064
2023-02-06,0.0012448073763597115
2023-02-07,0.006013779766182425
2023-02-08,-0.00796235823105736
2023-02-09,-0.007587947326873843
2023-02-10,0.018609214948470516
2023-02-13,-0.00851577294599559
2023-02-14,-0.0019801914334917434
2023-02-15,0.00328023975263912
2023-02-16,0.002352651780776709
2023-02-17,0.009071980246849999
2023-02-20,0.0011383009810562437
2023-02-21,0.02404845276111105
2023-02-22,-0.007657679577001139
2023-02-23,-0.014221813680476826
2023-02-24,-0.000995412014341636
2023-02-27,-0.0077759916308589635
2023-02-28,0.003441511763143858
2023-03-01,-0.005213500928409074
2023-03-02,-0.016333912649331712
2023-03-03,0.004085806222696123
2023-03-06,-0.005006816185307573
2023-03-07,0.00728559510645179
2023-03-08,-0.007848578734275621
2023-03-09,-0.0034924495786039307
2023-03-10,-0.0038185341097897144
2023-03-13,-0.005055702841284015
2023-03-14,-0.0004215648244507874
2023-03-15,-0.0024424262415233353
2023-03-16,-0.0012836870560373305
2023-03-17,-0.00012713533845951745
2023-03-20,4.9265064840322697e-05
2023-03-21,0.011189437245884237
2023-03-22,0.01131158350637713
2023-03-23,0.0032618590546759905
2023-03-24,0.004225530525419187
2023-03-27,0.011980576014910023
2023-03-28,-0.005392858353830634
2023-03-29,-0.006499126979070608
2023-03-30,-0.007398118136821071
2023-03-31,0.001644058906196484
2023-04-03,-0.01723672423203398
2023-04-04,0.0054101892118672695
2023-04-05,-0.010456715891870862
2023-04-06,-0.0021924811148452345
2023-04-07,0.007670977189755418
2023-04-10,-0.005478290215930677
2023-04-11,-0.0018829027032680637
2023-04-12,0.016658786781314015
2023-04-13,-0.014147377185273525
2023-04-14,-0.007206825913342715
2023-04-17,-0.007843242308303815
2023-04-18,0.007343632232237671
2023-04-19,-0.0040099058722292665
2023-04-20,-0.012657823071002385
2023-04-21,0.016997180245361697
2023-04-24,-0.01105396266452566
2023-04-25,-0.010721619646263359
2023-04-26,-0.01404507221353921
2023-04-27,-0.010377936973996683
2023-04-28,0.0038838341970336356
2023-05-01,0.006353156057403292
2023-05-02,-0.006413085556372282
2023-05-03,0.013139450856976414
2023-05-04,0.007924867784268147
2023-05-05,-0.01859447898367542
2023-05-08,-0.0020926153786742104
2023-05-09,0.010071237467486253
2023-05-10,0.0037882374024151007
2023-05-11,0.00810203458783183
2023-05-12,0.003545944630294225
2023-05-15,-0.006965638233662664
2023-05-16,-0.0052452924206920805
2023-05-17,-0.02419525609044854
2023-05-18,0.007807404219348135
2023-05-19,0.004223917387334143
2023-05-22,0.00966726343259452
2023-05-23,0.0016542155020654308
2023-05-24,0.006569299931039627
2023-05-25,-0.005257959301527415
2023-05-26,-0.00689113929384067
2023-05-29,0.002143169461476902
2023-05-30,-0.002618288320498181
2023-05-31,0.003863738183039527
2023-06-01,-0.005420783724078889
2023-06-02,0.0005322291493595388
2023-06-05,0.0006481518045902614
2023-06-06,-0.005635395683979469
2023-06-07,-0.00483587869422435
2023-06-08,0.014215984796443712
2023-06-09,-0.014322902880856832
2023-06-12,0.008137369749788823
2023-06-13,0.003488190262038615
2023-06-14,0.00930265601272899
2023-06-15,0.0018654877572134303
2023-06-16,-0.00620842752645012
2023-06-19,0.01544916987819977
2023-06-20,0.015773100054791635
2023-06-21,-0.005971392705385729
2023-06-22,0.003083206152408346
2023-06-23,-0.011962539791971424
2023-06-26,0.0021684496030794677
2023-06-27,-0.0013814322431539774
2023-06-28,-0.014158499947298656
2023-06-29,-0.004124215517724411
2023-06-30,0.00535039299723069
2023-07-03,0.0019575451431891153
2023-07-04,0.007053245292384425
2023-07-05,-0.014995799748452856
2023-07-06,0.0037536420631139465
2023-07-07,0.004785330597451751
2023-07-10,0.014899570850815308
2023-07-11,-0.00456161998524597
2023-07-12,-0.002733759540609632
2023-07-13,0.012798639756474354
2023-07-14,-0.003996580973037579
2023-07-17,-0.004707785047277296
2023-07-18,-0.005826861819584733
2023-07-19,-0.013635539730818456
2023-07-20,0.005730394912628565
2023-07-21,-0.0035712716374847048
2023-07-24,-0.01321302999409187
2023-07-25,0.010239772429343612
2023-07-26,-0.0023575006992369034
2023-07-27,-0.005700245572590422
2023-07-28,0.0097028022539303
2023-07-31,-0.0022918023750299115
2023-08-01,-0.00494616446502614
2023-08-02,-0.015093317729212952
2023-08-03,-0.005519753751674618
2023-08-04,0.0034813482712855383
2023-08-07,0.005313191690477432
